Location,Crossnumber,FemalePlotName,Mother,Cycle,Father,MalePlotName,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Embryo_Rescue_Date,Number_of_Embryo_Rescued,Good_Seeds,Number_of_Embryo_Germinating,Germination_Date
Arusha,NM201906_(136505C2/161584),16NM_ITC1455-MchareMlelembo_plot362_r18c17,ITC1455-Mchare Mlelembo,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-06-20,2019-10-04,,,,,,,
Arusha,NM201906_(136551C2/161477),16NM_MchareLaini_plot203_r10c8,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot24,2019-06-13,,,,,,,,
Arusha,NM201906_(136682C2/161503),16NM_ITC1468-Kahuti_plot40_r2c3,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-06-04,2019-12-05,,,,,,,
Arusha,NM201906_(136709C2/161554),16NM_ITC1455-MchareMlelembo_plot390_r19c12,ITC1455-Mchare Mlelembo,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-06-28,,,,,,,,
Arusha,NM201906_(136718C2/161477),16NM_ITC1468-Kahuti_plot38_r2c5,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot24,2019-06-13,2019-10-08,,,,,,,
Arusha,NM201906_(152364C1/161584),16NM_Huti-white_plot127r7c1,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-06-24,2019-10-07,,,,,,,
Arusha,NM201906_(152366C1/161477),16NM_Huti-white_plot443r22c20,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot24,2019-06-14,2019-12-12,,,,,,,
Arusha,NM201906_(152395C1/161584),16NM_Huti-white_plot378r18c1,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-06-24,2019-11-28,2019-12-15,5.0,2020-01-07,4.0,4.0,,
Arusha,NM201906_(152538C1/161503),16NM_Huti-white_plot380r19c2,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-06-03,2019-12-12,,,,,,,
Arusha,NM201906_(152555C1/161584),16NM_Huti-white_plot607r29c19,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-06-04,2019-12-12,,,,,,,
Arusha,NM201906_(152568C1/161503),16NM_Huti-white_plot213r11c3,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-06-06,2020-01-09,,,,,,,
Arusha,NM201906_(152586C1/161503),16NM_Huti-white_plot525r25c21,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-06-07,2019-08-28,,,,,,,
Arusha,NM201906_(152667C1/161554),16NM_Huti-white_plot483r23c21,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-06-21,2019-12-12,,,,,,,
Arusha,NM201906_(152712C1/161503),16NM_Huti-white_plot610r30c21,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-06-06,2019-12-12,,,,,,,
Arusha,NM201906_(152725C1/161503),16NM_Huti-white_plot293r14c2,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-06-25,2019-12-12,2019-12-27,6.0,2020-01-07,5.0,5.0,3.0,2020-02-10
Arusha,NM201906_(152740C1/161446),16NM_Huti-white_plot128r7c2,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot15,2019-06-14,2019-12-31,2020-01-10,1.0,2020-02-11,1.0,1.0,,
Arusha,NM201906_(152784C1/161554),16NM_Huti-white_plot276r14c19,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-06-20,2019-12-19,2020-01-06,4.0,2020-01-07,3.0,3.0,3.0,2020-05-25
Arusha,NM201906_(152821C1/161446),16NM_Huti-white_plot649r31c19,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot15,2019-06-12,2019-12-31,,,,,,,
Arusha,NM201906_(152877C1/161584),16NM_Huti-white_plot335r16c2,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-06-19,2019-11-28,2019-12-15,3.0,2020-01-07,3.0,3.0,5.0,2020-02-10
Arusha,NM201906_(152904C1/161584),16NM_Huti-white_plot377r18c2,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-06-11,2019-12-12,2019-12-27,1.0,2020-01-07,1.0,1.0,,
Arusha,NM201906_(152919C1/161503),16NM_Huti-white_plot422r21c2,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-06-24,2019-11-28,2020-01-06,9.0,2020-01-07,9.0,9.0,4.0,2020-02-10
Arusha,NM201906_(153002C1/161503),16NM_Huti-white_plot125r6c2,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-06-27,2019-10-04,,,,,,,
Arusha,NM201906_(153117C1/161584),16NM_Huti-white_plot712r34c3,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-06-03,2019-11-13,,,,,,,
Arusha,NM201906_(153177C1/161477),16NM_Huti-white_plot528r26c19,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot24,2019-06-14,2019-12-12,,,,,,,
Arusha,NM201907_(136345C2/161500),16NM_ITC1455-MchareMlelembo_plot389_r19c11,ITC1455-Mchare Mlelembo,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot5,2019-07-29,2019-11-20,,,,,,,
Arusha,NM201907_(136378C2/161554),16NM_ITC1468-Kahuti_plot23_r2c20,ITC1468,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-07-15,2019-10-04,,,,,,,
Arusha,NM201907_(136388C2/161503),16NM_ITC1468-Kahuti_plot8_r1c8,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-15,,,,,,,,
Arusha,NM201907_(136416C2/161503),16NM_Huti-white_plot115_r6c12,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-16,2020-01-21,,,,,,,
Arusha,NM201907_(136418C2/161503),16NM_ITC1455-MchareMlelembo_plot377_r18c2,ITC1455-Mchare Mlelembo,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-05,,,,,,,,
Arusha,NM201907_(136487C3/161500),16NM_MchareLaini_plot269_r13c17,Mchare Laini,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot5,2019-07-08,,,,,,,,
Arusha,NM201907_(136511C2/161503),16NM_Huti-white_plot132_r7c6,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-15,2019-10-04,,,,,,,
Arusha,NM201907_(136515C2/161500),16NM_ITC1455-MchareMlelembo_plot386_r19c8,ITC1455-Mchare Mlelembo,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot5,2019-07-05,2019-12-05,,,,,,,
Arusha,NM201907_(136518C2/161503),16NM_ITC1468-Kahuti_plot18_r1c18,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-08,2019-10-04,,,,,,,
Arusha,NM201907_(136575C2/161503),16NM_Huti-white_plot147_r7c21,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-03,2020-10-19,,,,,,,
Arusha,NM201907_(136660C2/161554),16NM_ITC1468-Kahuti_plot66_r4c19,ITC1468,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-07-15,2019-12-19,,,,,,,
Arusha,NM201907_(136661C2/161554),16NM_ITC1468-Kahuti_plot19_r1c19,ITC1468,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-07-01,2019-10-04,,,,,,,
Arusha,NM201907_(136664C2/161503),16NM_ITC1455-MchareMlelembo_plot365_r18c14,ITC1455-Mchare Mlelembo,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-12,2019-12-31,,,,,,,
Arusha,NM201907_(136680C3/161503),16NM_ITC1460-IjihuInkundu_plot283_r14c12,ITC1460,3.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-31,2020-01-06,2020-01-22,2.0,2020-02-11,2.0,2.0,,
Arusha,NM201907_(136683C2/161584),16NM_Huti-white_plot134_r7c8,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-07-15,,,,,,,,
Arusha,NM201907_(152381C1/161503),16NM_Huti-white_plot463r23c1,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-07-31,2020-01-09,2020-01-22,2.0,2020-02-11,2.0,2.0,,
Arusha,NM201907_(152901C1/161500),16NM_Huti-white_plot230r11c20,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot5,2019-07-25,2020-01-21,,,,,,,
Arusha,NM201907_(152955C1/161554),16NM_Huti-white_plot484r24c21,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-07-11,2019-12-19,2019-12-30,9.0,2020-01-07,7.0,7.0,4.0,2020-02-10
Arusha,NM201907_(153026C1/161500),16NM_Huti-white_plot397r19c19,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot5,2019-07-23,2020-01-21,,,,,,,
Arusha,NM201907_(153073C1/161541),16NM_Huti-white_plot420r20c1,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-07-05,2019-12-31,2020-01-10,14.0,2020-02-11,11.0,11.0,,
Arusha,NM201908_(136302C2/161554),16NM_ITC1455-MchareMlelembo_plot368_r18c11,ITC1455-Mchare Mlelembo,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-08-27,2019-10-04,,,,,,,
Arusha,NM201908_(136360C2/161503),16NM_ITC1468-Kahuti_plot14_r1c14,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-08-01,2019-10-04,,,,,,,
Arusha,NM201908_(136369C2/161503),16NM_ITC1468-Kahuti_plot104_r5c20,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-08-09,2020-01-21,,,,,,,
Arusha,NM201908_(136430C2/161500),16NM_ITC1468-Kahuti_plot91_r5c7,ITC1468,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot5,2019-08-13,2020-01-06,,,,,,,
Arusha,NM201908_(136475C2/161503),16NM_ITC1460-IjihuInkundu_plot305_r15c11,ITC1460,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-08-26,2020-01-06,,,,,,,
Arusha,NM201908_(136491C2/161503),16NM_ITC1468-Kahuti_plot22_r2c21,ITC1468,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-08-09,2020-10-19,2020-11-17,1.0,2020-12-07,-1.0,1.0,,
Arusha,NM201908_(136548C2/161554),16NM_Huti-white_plot157_r8c12,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-08-26,2020-01-21,,,,,,,
Arusha,NM201908_(136607C2/161584),16NM_MchareLaini_plot209_r10c2,Mchare Laini,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-08-08,2020-01-31,2020-02-11,3.0,2020-04-22,3.0,3.0,1.0,2020-05-08
Arusha,NM201908_(136639C2/161554),16NM_Huti-white_plot142_r7c16,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-08-05,,,,,,,,
Arusha,NM201908_(136642C2/161503),16NM_ITC1455-MchareMlelembo_plot394_r19c16,ITC1455-Mchare Mlelembo,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-08-09,2020-01-22,,,,,,,
Arusha,NM201908_(136643C2/161584),16NM_Huti-white_plot167_r8c2,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-08-29,2020-02-14,2020-02-28,56.0,2020-04-22,48.0,48.0,7.0,2020-05-08
Arusha,NM201908_(136673C2/161554),16NM_ITC1468-Kahuti_plot30_r2c13,ITC1468,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-08-30,2020-02-14,,,,,,,
Arusha,NM201908_(136719C3/161554),16NM_ITC1468-Kahuti_plot4_r1c4,ITC1468,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-08-08,2020-01-21,,,,,,,
Arusha,NM201908_(152634C1/161554),16NM_Huti-white_plot82r4c3,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-08-26,2020-01-27,,,,,,,
Arusha,NM201908_(152650C2/161503),16NM_Huti-white_plot756r36c1,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-08-26,2020-11-04,2020-11-18,2.0,2020-12-07,2.0,2.0,,
Arusha,NM201908_(152786C1/161503),16NM_Huti-white_plot565r27c19,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-08-13,2020-01-31,2020-02-12,4.0,2020-04-22,3.0,3.0,2.0,2020-05-08
Arusha,NM201908_(152839C1/161503),16NM_Huti-white_plot674r33c2,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-08-09,2020-01-31,2020-02-19,4.0,2020-04-22,4.0,4.0,1.0,2020-05-08
Arusha,NM201908_(152897C1/161541),16NM_Huti-white_plot334r16c3,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-08-21,2020-01-21,2020-01-29,4.0,2020-02-11,4.0,4.0,,
Arusha,NM201909_(136288C2/161503),16NM_Huti-white_plot118_r6c9,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-09-11,2020-01-21,,,,,,,
Arusha,NM201909_(136309C3/161541),16NM_ITC1468-Kahuti_plot31_r2c12,ITC1468,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-09-30,2020-03-03,2020-03-09,4.0,2020-04-22,4.0,4.0,4.0,2020-05-08
Arusha,NM201909_(136373C2/161503),16NM_ITC1455-MchareMlelembo_plot385_r19c7,ITC1455-Mchare Mlelembo,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-09-02,2020-01-31,,,,,,,
Arusha,NM201909_(136374C2/161503),16NM_MchareLaini_plot234_r12c19,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-09-30,2020-02-21,,,,,,,
Arusha,NM201909_(136400C2/161480),16NM_Huti-white_plot119_r6c8,Huti-white,2.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-09-23,2020-02-14,,,,,,,
Arusha,NM201909_(136406C3/161480),16NM_ITC1460-IjihuInkundu_plot351_r17c15,ITC1460,3.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-09-23,2020-03-03,,,,,,,
Arusha,NM201909_(136444C3/161503),16NM_ITC1468-Kahuti_plot12_r1c12,ITC1468,3.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-09-30,,,,,,,,
Arusha,NM201909_(136456C2/161584),16NM_Huti-white_plot188_r9c20,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-09-16,2020-01-31,,,,,,,
Arusha,NM201909_(136474C2/161584),16NM_ITC1455-MchareMlelembo_plot381_r19c3,ITC1455-Mchare Mlelembo,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-09-16,2020-01-14,,,,,,,
Arusha,NM201909_(136486C2/161584),16NM_ITC1460-IjihuInkundu_plot281_r14c14,ITC1460,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-09-16,2020-01-21,,,,,,,
Arusha,NM201909_(136492C2/161554),16NM_ITC1455-MchareMlelembo_plot363_r18c16,ITC1455-Mchare Mlelembo,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-09-16,2020-01-22,,,,,,,
Arusha,NM201909_(136495C3/161554),16NM_MchareLaini_plot235_r12c18,Mchare Laini,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-09-16,2020-02-11,2020-02-19,10.0,2020-07-01,7.0,7.0,1.0,2020-08-03
Arusha,NM201909_(136497C2/161584),16NM_ITC1468-Kahuti_plot6_r1c6,ITC1468,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-09-18,2020-03-03,,,,,,,
Arusha,NM201909_(136506C3/161554),16NM_ITC1460-IjihuInkundu_plot317_r16c20,ITC1460,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-09-16,2019-10-04,,,,,,,
Arusha,NM201909_(136568C3/161554),16NM_ITC1468-Kahuti_plot2_r1c2,ITC1468,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-09-11,2020-01-31,,,,,,,
Arusha,NM201909_(136591C2/161541),16NM_ITC1460-IjihuInkundu_plot282_r14c13,ITC1460,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-09-02,2020-02-14,,,,,,,
Arusha,NM201909_(136654C2/161554),16NM_ITC1455-MchareMlelembo_plot406_r20c15,ITC1455-Mchare Mlelembo,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-09-18,2020-01-07,,,,,,,
Arusha,NM201909_(136658C2/161584),16NM_ITC1455-MchareMlelembo_plot393_r19c15,ITC1455-Mchare Mlelembo,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-09-18,2020-02-11,,,,,,,
Arusha,NM201909_(136676C2/161541),16NM_Huti-white_plot128_r7c2,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-09-03,2020-02-14,,,,,,,
Arusha,NM201909_(136686C3/161500),16NM_MchareLaini_plot192_r10c19,Mchare Laini,3.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot5,2019-09-05,2019-12-19,,,,,,,
Arusha,NM201909_(136689C3/161480),16NM_ITC1468-Kahuti_plot59_r3c17,ITC1468,3.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-09-23,,,,,,,,
Arusha,NM201909_(136703C3/161541),16NM_ITC1468-Kahuti_plot13_r1c13,ITC1468,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-09-30,,,,,,,,
Arusha,NM201909_(136711C2/161503),16NM_MchareLaini_plot248_r12c5,Mchare Laini,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-09-05,2020-02-21,,,,,,,
Arusha,NM201909_(136713C2/161584),16NM_ITC1468-Kahuti_plot9_r1c9,ITC1468,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-09-16,2020-01-21,,,,,,,
Arusha,NM201909_(152425C1/161503),16NM_Huti-white_plot418r20c3,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-09-11,2020-01-21,2020-02-05,14.0,2020-02-11,11.0,11.0,18.0,2020-03-11
Arusha,NM201909_(152445C2/161480),16NM_Huti-white_plot715r35c1,Huti-white,2.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-09-26,,,,,,,,
Arusha,NM201909_(152607C1/161554),16NM_Huti-white_plot441r21c21,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-09-11,,,,,,,,
Arusha,NM201909_(152766C1/161541),16NM_Huti-white_plot461r22c2,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-09-02,2020-01-21,2020-02-05,3.0,2020-02-11,3.0,3.0,2.0,2020-03-11
Arusha,NM201909_(152770C2/161480),16NM_Huti-white_plot757r37c1,Huti-white,2.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-09-23,2020-10-15,,,,,,,
Arusha,NM201909_(152808C1/161480),16NM_Huti-white_plot208r10c3,Huti-white,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-09-30,,,,,,,,
Arusha,NM201909_(152819C1/161584),16NM_Huti-white_plot442r22c21,Huti-white,1.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-09-11,2020-02-21,2020-02-28,31.0,2020-04-22,27.0,27.0,25.0,2020-05-08
Arusha,NM201909_(152945C1/161503),16NM_Huti-white_plot338r17c2,Huti-white,1.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-09-30,2020-05-14,,,,,,,
Arusha,NM201909_(153108C1/161554),16NM_Huti-white_plot670r32c3,Huti-white,1.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-09-25,2020-02-10,2020-02-19,32.0,2020-07-01,20.0,20.0,,
Arusha,NM201909_(153163C2/161541),16NM_Huti-white_plot105r5c21,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-09-30,,,,,,,,
Arusha,NM201909_(153163C2/161584),16NM_Huti-white_plot105r5c21,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-09-26,2020-07-14,,,,,,,
Arusha,NM201910_(136330C3/161584),16NM_ITC1468-Kahuti_plot15_r1c15,ITC1468,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-10-15,2020-03-10,,,,,,,
Arusha,NM201910_(136388C3/161503),16NM_ITC1468-Kahuti_plot8_r1c8,ITC1468,3.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-10-29,2020-03-24,,,,,,,
Arusha,NM201910_(136395C3/161480),16NM_ITC1468-Kahuti_plot5_r1c5,ITC1468,3.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-10-29,2020-03-27,,,,,,,
Arusha,NM201910_(136473C3/161541),16NM_ITC1468-Kahuti_plot83_r4c2,ITC1468,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-10-18,2020-03-27,,,,,,,
Arusha,NM201910_(136521C3/161584),16NM_Huti-white_plot125_r6c2,Huti-white,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-10-30,2020-03-24,,,,,,,
Arusha,NM201910_(136540C2/161541),16NM_ITC1455-MchareMlelembo_plot441_r21c21,ITC1455-Mchare Mlelembo,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-10-07,2020-02-14,,,,,,,
Arusha,NM201910_(136560C3/161584),16NM_ITC1468-Kahuti_plot86_r5c2,ITC1468,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-10-29,2020-03-10,,,,,,,
Arusha,NM201910_(136564C3/161584),16NM_ITC1460-IjihuInkundu_plot289_r14c6,ITC1460,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-10-07,2020-03-03,2020-03-09,85.0,2020-05-08,66.0,66.0,50.0,2020-06-08
Arusha,NM201910_(136616C2/161503),16NM_ITC1455-MchareMlelembo_plot428_r21c8,ITC1455-Mchare Mlelembo,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-10-08,,,,,,,,
Arusha,NM201910_(136627C3/161480),16NM_MchareLaini_plot255_r13c3,Mchare Laini,3.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-10-15,2020-03-10,2020-03-20,2.0,2020-05-08,2.0,2.0,2.0,2020-06-10
Arusha,NM201910_(136662C3/161584),16NM_ITC1460-IjihuInkundu_plot293_r14c2,ITC1460,3.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-10-24,2020-04-15,2020-04-27,0.0,,,,,
Arusha,NM201910_(152416C2/161503),16NM_Huti-white_plot62r3c20,Huti-white,2.0,ITC0712 Cv Rose,Males_ITCO712_Cv_Rose_r2c1_plot21,2019-10-02,,,,,,,,
Arusha,NM201910_(152416C2/161554),16NM_Huti-white_plot62r3c20,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-10-07,2020-03-10,2020-03-20,101.0,2020-05-08,87.0,87.0,46.0,2020-06-10
Arusha,NM201910_(152513C2/161554),16NM_Huti-white_plot64r4c21,Huti-white,2.0,ITC0249 Calcutta 4,Males__ITC0249_Calcutta4_r1c1_plot1,2019-10-01,2020-03-24,,,,,,,
Arusha,NM201910_(152530C2/161584),16NM_Huti-white_plot734r35c20,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot13,2019-10-15,2020-03-10,,,,,,,
Arusha,NM201910_(152850C2/161472),16NM_Huti-white_plot819r39c21,Huti-white,2.0,SH 3217,Males_SH3217_r10c1_plot191,2019-10-12,2020-02-21,,,,,,,
Arusha,NM201910_(152864C1/161555),16NM_Huti-white_plot754r36c3,Huti-white,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot136,2019-10-16,2020-03-10,2020-03-13,12.0,2020-05-08,9.0,9.0,,
Arusha,NM201910_(152933C1/161480),16NM_Huti-white_plot229r11c19,Huti-white,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-10-22,2020-03-10,,,,,,,
Arusha,NM201910_(153009C2/161541),16NM_Huti-white_plot190r10c21,Huti-white,2.0,ITC0609 Pahang,Males_ITC0609_Pahang_r1c11_plot12,2019-10-22,2020-03-10,2020-03-12,54.0,2020-05-08,44.0,44.0,20.0,2020-06-10
Arusha,NM201910_(153020C2/161421),16NM_Huti-white_plot148r8c21,Huti-white,2.0,SH 3217,Males_SH3217_r10c1_plot194,2019-10-22,,,,,,,,
Arusha,NM201910_(153086C2/161480),16NM_Huti-white_plot209r10c2,Huti-white,2.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-10-11,2020-02-21,2020-03-09,14.0,2020-04-22,9.0,9.0,8.0,2020-05-08
Arusha,NM201910_(153156C1/161480),16NM_Huti-white_plot271r13c19,Huti-white,1.0,ITC0425 SH-3142,Males_ITCO425_SH3142_r7c1_plot124,2019-10-22,2020-04-15,,,,,,,
