Location,Crossnumber,FemalePlotName,Mother,Cycle,Father,MalePlotName,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Embryo_Rescue_Date,Number_of_Embryo_Rescued,Good_Seeds,Number_of_Embryo_Germinating,Germination_Date
Sendusu,SE201904_(162530C2/132608),Enzirabahima_14_Phase1_R26C4,ITC1354,2,8075-7,17-8075-7_R3C3_plot33,2019-04-27 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-08-01 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162567C1/132512),Kazirakwe_14_Phase1_R30C1,ITC1355,1,7197-2,17-7197-2_R12C4_plot169,2019-04-20 00:00:00+00:00,2019-07-22 21:00:00+00:00,2019-08-01 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162571C1/132329),Tereza_14_Phase1_R16C6,Tereza,1,7197-2,17-7197-2_R12C10_plot175,2019-04-04 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162590C1/132623),Enzirabahima_14_Phase1_R27C1,ITC1354,1,SH3217,17-SH3217_R13C2_plot182,2019-04-27 00:00:00+00:00,2019-07-22 21:00:00+00:00,2019-08-08 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162602C1/132701),Entukura_14_Phase1_R4C8,Entukura,1,TMB2X5265-1,17-5265-1_R8C6_plot111,2019-04-30 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-08-15 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162612C2/132355),Enzirabahima_14_Phase1_R25C18,ITC1354,2,9128-3,17-9128-3_R6C1_plot76,2019-04-18 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-08-01 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162621C1/132439),Kabucuragye_14_Phase1_R20C12,Kabucuragye,1,TMB2X5265-1,17-5265-1_R7C1_plot91,2019-04-23 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162637C1/132512),Nfuuka_14_Phase1_R15C8,Nfuuka,1,7197-2,17-7197-2_R12C4_plot169,2019-04-16 00:00:00+00:00,2019-07-25 21:00:00+00:00,,,,,,,
Sendusu,SE201904_(162639C1/132623),Kazirakwe_14_Phase1_R28C18,ITC1355,1,SH3217,17-SH3217_R13C2_plot182,2019-04-10 00:00:00+00:00,2019-07-09 21:00:00+00:00,2019-07-18 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162645C1/132361),Nakyetengu_14_Phase1_R8C15,IITA-Nakyetengu,1,7197-2,17-7197-2_R10C4_plot139,2019-04-16 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162647C2/132308),Nakyetengu_14_Phase1_R8C5,IITA-Nakyetengu,2,SH3362,17-SH3362_R19C6_plot276,2019-04-23 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162653C1/132355),Nakyetengu_14_Phase1_R9C7,IITA-Nakyetengu,1,9128-3,17-9128-3_R6C1_plot76,2019-04-03 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162686C1/132361),Enzirabahima_14_Phase1_R26C17,ITC1354,1,7197-2,17-7197-2_R10C4_plot139,2019-04-18 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162693C1/132490),Kazirakwe_14_Phase1_R28C4,ITC1355,1,7197-2,17-7197-2_R10C8_plot143,2019-04-26 00:00:00+00:00,2019-07-25 21:00:00+00:00,2019-08-01 00:00:00+00:00,1.0,2019-08-05 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201904_(162728C1/132512),Kazirakwe_14_Phase1_R30C16,ITC1355,1,7197-2,17-7197-2_R12C4_plot169,2019-04-05 00:00:00+00:00,2019-07-09 21:00:00+00:00,2019-07-11 00:00:00+00:00,8.0,2019-07-15 00:00:00+00:00,3.0,3.0,,
Sendusu,SE201904_(162760C1/132490),Kabucuragye_14_Phase1_R21C9,Kabucuragye,1,7197-2,17-7197-2_R10C8_plot143,2019-04-27 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162764C1/132522),Nakyetengu_14_Phase1_R7C6,IITA-Nakyetengu,1,TMB2X5265-1,17-5265-1_R9C5_plot125,2019-04-16 00:00:00+00:00,2019-07-25 21:00:00+00:00,2019-08-08 00:00:00+00:00,1.0,2019-08-12 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201904_(162785C1/132604),Kabucuragye_14_Phase1_R19C12,Kabucuragye,1,SH3362,17-SH3362_R18C1_plot256,2019-04-17 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162809C1/132410),Kabucuragye_14_Phase1_R20C17,Kabucuragye,1,8075-7,17-8075-7_R1C5_plot5,2019-04-04 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162820C2/132308),Tereza_14_Phase1_R16C8,Tereza,2,SH3362,17-SH3362_R19C6_plot276,2019-04-11 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162830C1/132344),Nakyetengu_14_Phase1_R7C18,IITA-Nakyetengu,1,TMB2X5265-1,17-5265-1_R8C9_plot114,2019-04-03 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-08-29 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162844C1/132466),Kabucuragye_14_Phase1_R19C9,Kabucuragye,1,8075-7,17-8075-7_R1C1_plot1,2019-04-20 00:00:00+00:00,2019-07-25 21:00:00+00:00,2019-08-08 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162851C2/132507),Entukura_14_Phase1_R6C12,Entukura,2,9128-3,17-9128-3_R4C6_plot51,2019-04-16 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162855C1/132439),Enzirabahima_14_Phase1_R26C2,ITC1354,1,TMB2X5265-1,17-5265-1_R7C1_plot91,2019-04-16 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-08-01 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162862C1/132512),Nakasabira_14_Phase1_R31C18,Nakasabira,1,7197-2,17-7197-2_R12C4_plot169,2019-04-15 00:00:00+00:00,2019-07-02 21:00:00+00:00,2019-07-18 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162868C1/132705),Entukura_14_Phase1_R5C1,Entukura,1,8075-7,17-8075-7_R3C8_plot38,2019-04-09 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-07-25 00:00:00+00:00,5.0,2019-08-02 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201904_(162872C1/132701),Enzirabahima_14_Phase1_R25C4,ITC1354,1,TMB2X5265-1,17-5265-1_R8C6_plot111,2019-04-26 00:00:00+00:00,2019-07-30 21:00:00+00:00,2019-08-15 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162874C1/132466),Nakyetengu_14_Phase1_R7C16,IITA-Nakyetengu,1,8075-7,17-8075-7_R1C1_plot1,2019-04-02 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162886C1/132466),Enzirabahima_14_Phase1_R27C4,ITC1354,1,8075-7,17-8075-7_R1C1_plot1,2019-04-02 00:00:00+00:00,2019-06-27 21:00:00+00:00,2019-07-11 00:00:00+00:00,5.0,2019-07-15 00:00:00+00:00,4.0,4.0,,
Sendusu,SE201904_(162887C1/132548),Enzirabahima_14_Phase1_R25C13,ITC1354,1,9128-3,17-9128-3_R5C5_plot65,2019-04-09 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,2.0,2019-08-02 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201904_(162892C2/132548),Enzirabahima_14_Phase1_R26C15,ITC1354,2,9128-3,17-9128-3_R5C5_plot65,2019-04-08 00:00:00+00:00,2019-07-09 21:00:00+00:00,2019-07-18 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162900C2/132466),Enzirabahima_14_Phase1_R25C1,ITC1354,2,8075-7,17-8075-7_R1C1_plot1,2019-04-20 00:00:00+00:00,2019-07-25 21:00:00+00:00,2019-08-01 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162904C2/132522),Entukura_14_Phase1_R6C17,Entukura,2,TMB2X5265-1,17-5265-1_R9C5_plot125,2019-04-19 00:00:00+00:00,2019-08-04 21:00:00+00:00,2019-08-08 00:00:00+00:00,2.0,2019-08-12 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201904_(162913C1/132398),Nakyetengu_14_Phase1_R8C13,IITA-Nakyetengu,1,7197-2,17-7197-2_R11C9_plot159,2019-04-02 00:00:00+00:00,2019-07-09 21:00:00+00:00,2019-07-18 00:00:00+00:00,12.0,2019-07-24 00:00:00+00:00,9.0,9.0,,
Sendusu,SE201904_(162920C2/132412),Entukura_14_Phase1_R4C9,Entukura,2,8075-7,17-8075-7_R2C6_plot21,2019-04-17 00:00:00+00:00,2019-07-18 21:00:00+00:00,,,,,,,
Sendusu,SE201904_(162920C2/132428),Entukura_14_Phase1_R4C9,Entukura,2,TMB2X5265-1,17-5265-1_R8C10_plot115,2019-04-26 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-08-01 00:00:00+00:00,7.0,2019-08-05 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201904_(162959C2/132623),Enzirabahima_14_Phase2_R27C5,ITC1354,2,SH3217,17-SH3217_R13C2_plot182,2019-04-25 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(162963C1/132548),Entukura_14_Phase2_R5C1,Entukura,1,9128-3,17-9128-3_R5C5_plot65,2019-04-15 00:00:00+00:00,2019-07-22 21:00:00+00:00,2019-08-01 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(162964C1/132412),Kazirakwe_14_Phase2_R30C8,ITC1355,1,8075-7,17-8075-7_R2C6_plot21,2019-04-23 00:00:00+00:00,2019-07-25 21:00:00+00:00,2019-08-01 00:00:00+00:00,10.0,2019-08-05 00:00:00+00:00,3.0,3.0,,
Sendusu,SE201904_(163008C1/132412),Entukura_14_Phase2_R5C4,Entukura,1,8075-7,17-8075-7_R2C6_plot21,2019-04-16 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-08-01 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(163027C1/132439),Nfuuka_14_Phase2_R14C9,Nfuuka,1,TMB2X5265-1,17-5265-1_R7C1_plot91,2019-04-08 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(163033C1/132705),Nakasabira_14_Phase2_R33C8,Nakasabira,1,8075-7,17-8075-7_R3C8_plot38,2019-04-05 00:00:00+00:00,2019-07-09 21:00:00+00:00,2019-07-18 00:00:00+00:00,11.0,2019-07-24 00:00:00+00:00,8.0,8.0,,
Sendusu,SE201904_(163054C2/132512),Nfuuka_14_Phase2_R14C10,Nfuuka,2,7197-2,17-7197-2_R12C4_plot169,2019-04-20 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(163095C1/132308),Nfuuka_14_Phase2_R13C4,Nfuuka,1,SH3362,17-SH3362_R19C6_plot276,2019-04-02 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-18 00:00:00+00:00,1.0,2019-07-24 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201904_(163096C1/132419),Tereza_14_Phase2_R16C7,Tereza,1,7197-2,17-7197-2_R11C12_plot162,2019-04-04 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,22.0,2019-08-02 00:00:00+00:00,8.0,8.0,,
Sendusu,SE201904_(163097C1/132696),Entukura_14_Phase2_R5C2,Entukura,1,8075-7,17-8075-7_R1C3_plot3,2019-04-04 00:00:00+00:00,2019-07-02 21:00:00+00:00,2019-07-18 00:00:00+00:00,6.0,2019-07-24 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201904_(163105C2/132466),Entukura_14_Phase2_R5C9,Entukura,2,8075-7,17-8075-7_R1C1_plot1,2019-04-15 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-07-25 00:00:00+00:00,25.0,2019-08-02 00:00:00+00:00,12.0,12.0,,
Sendusu,SE201904_(163121C1/132439),Entukura_14_Phase2_R6C5,Entukura,1,TMB2X5265-1,17-5265-1_R7C1_plot91,2019-04-15 00:00:00+00:00,2019-07-22 21:00:00+00:00,2019-08-08 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(163124C1/132425),Tereza_14_Phase2_R18C10,Tereza,1,9128-3,17-9128-3_R5C1_plot61,2019-04-27 00:00:00+00:00,2019-08-04 21:00:00+00:00,2019-08-15 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(163125C2/132361),Enzirabahima_14_Phase2_R25C6,ITC1354,2,7197-2,17-7197-2_R10C4_plot139,2019-04-22 00:00:00+00:00,2019-08-04 21:00:00+00:00,2019-08-15 00:00:00+00:00,1.0,2019-08-20 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201904_(163148C1/132594),Entukura_14_Phase2_R5C3,Entukura,1,TMB2X5265-1,17-5265-1_R9C6_plot126,2019-04-05 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-07-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(163161C2/132412),Entukura_14_Phase2_R4C9,Entukura,2,8075-7,17-8075-7_R2C6_plot21,2019-04-09 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-07-25 00:00:00+00:00,23.0,2019-08-02 00:00:00+00:00,8.0,8.0,1.0,2019-09-30 00:00:00+00:00
Sendusu,SE201904_(163197C1/132623),Enzirabahima_16_Phase3_R25C1,ITC1354,1,SH3217,17-SH3217_R13C2_plot182,2019-04-15 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(163226C1/132623),Nfuuka_16_Phase3_R15C6,Nfuuka,1,SH3217,17-SH3217_R13C2_plot182,2019-04-16 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(163259C1/132696),Kabucuragye_16_Phase3_R20C10,Kabucuragye,1,8075-7,17-8075-7_R1C3_plot3,2019-04-17 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(163270C1/132512),Entukura_16_Phase3_R6C3,Entukura,1,7197-2,17-7197-2_R12C4_plot169,2019-04-15 00:00:00+00:00,2019-07-22 21:00:00+00:00,2019-08-01 00:00:00+00:00,6.0,2019-08-05 00:00:00+00:00,6.0,6.0,,
Sendusu,SE201904_(163275C1/132361),Enzirabahima_16_Phase3_R25C10,ITC1354,1,7197-2,17-7197-2_R10C4_plot139,2019-04-09 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,2.0,2019-08-02 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201904_(163304C1/132466),Kazirakwe_16_Phase3_R28C2,ITC1355,1,8075-7,17-8075-7_R1C1_plot1,2019-04-16 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,1.0,2019-08-02 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201904_(163332C2/132448),Nakyetengu_16_Phase3_R8C10,IITA-Nakyetengu,2,9128-3,17-9128-3_R5C4_plot64,2019-04-20 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(163345C2/132410),Entukura_16_Phase3_R5C9,Entukura,2,8075-7,17-8075-7_R1C5_plot5,2019-04-02 00:00:00+00:00,,,,,,,,
Sendusu,SE201904_(163349C1/132439),Kazirakwe_16_Phase3_R28C8,ITC1355,1,TMB2X5265-1,17-5265-1_R7C1_plot91,2019-04-25 00:00:00+00:00,2019-08-04 21:00:00+00:00,,,,,,,
Sendusu,SE201904_(163361C1/132355),Entukura_16_Phase3_R6C5,Entukura,1,9128-3,17-9128-3_R6C1_plot76,2019-04-23 00:00:00+00:00,2019-07-30 21:00:00+00:00,2019-08-08 00:00:00+00:00,1.0,2019-08-12 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201904_(163365C1/132344),Enzirabahima_16_Phase3_R25C6,ITC1354,1,TMB2X5265-1,17-5265-1_R8C9_plot114,2019-04-03 00:00:00+00:00,2019-07-09 21:00:00+00:00,2019-07-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(163376C1/132705),Kabucuragye_16_Phase3_R19C10,Kabucuragye,1,8075-7,17-8075-7_R3C8_plot38,2019-04-17 00:00:00+00:00,2019-07-22 21:00:00+00:00,2019-08-08 00:00:00+00:00,3.0,2019-08-12 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201904_(163393C1/132705),Kazirakwe_16_Phase3_R28C5,ITC1355,1,8075-7,17-8075-7_R3C8_plot38,2019-04-12 00:00:00+00:00,2019-07-18 21:00:00+00:00,2019-07-25 00:00:00+00:00,5.0,2019-08-02 00:00:00+00:00,4.0,4.0,,
Sendusu,SE201904_(163404C2/132623),Entukura_16_Phase3_R4C4,Entukura,2,SH3217,17-SH3217_R13C2_plot182,2019-04-02 00:00:00+00:00,2019-07-02 21:00:00+00:00,2019-07-11 00:00:00+00:00,0.0,,,,,
Sendusu,SE201904_(163410C2/132398),Enzirabahima_16_Phase3_R27C1,ITC1354,2,7197-2,17-7197-2_R11C9_plot159,2019-04-02 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162431C1/132332),29364S-2_14_R12P5,29364S-2,1,8075-7,17-8075-7_R1C11_plot11,2019-05-03 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-09-05 00:00:00+00:00,440.0,2019-09-11 00:00:00+00:00,228.0,228.0,171.0,2019-09-30 00:00:00+00:00
Sendusu,SE201905_(162454C1/132361),29275S-1_14_R7P6,29275S-1,1,7197-2,17-7197-2_R10C4_plot139,2019-05-13 00:00:00+00:00,,,,,,,,
Sendusu,SE201905_(162488C1/132412),25974S-17_14_R4P6,25974S-17,1,8075-7,17-8075-7_R2C6_plot21,2019-05-13 00:00:00+00:00,2019-10-17 23:00:00+00:00,2019-10-31 00:00:00+00:00,106.0,2019-11-06 00:00:00+00:00,60.0,60.0,4.0,2019-11-27 00:00:00+00:00
Sendusu,SE201905_(162509C1/132358),Entukura_14_Phase1_R4C16,Entukura,1,9128-3,17-9128-3_R5C7_plot67,2019-05-15 00:00:00+00:00,2019-08-22 21:00:00+00:00,2019-09-05 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162516C2/132590),Nakasabira_14_Phase1_R33C10,Nakasabira,2,TMB2X5265-1,17-5265-1_R9C1_plot121,2019-05-16 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-08-29 00:00:00+00:00,1.0,2019-09-02 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201905_(162518C1/132434),Kabucuragye_14_Phase1_R19C4,Kabucuragye,1,7197-2,17-7197-2_R11C2_plot152,2019-05-23 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-09-12 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162538C2/132448),Nfuuka_14_Phase1_R13C6,Nfuuka,2,9128-3,17-9128-3_R5C4_plot64,2019-05-16 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-08-29 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162551C1/132425),Kazirakwe_14_Phase1_R28C16,ITC1355,1,9128-3,17-9128-3_R5C1_plot61,2019-05-22 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-08-29 00:00:00+00:00,2.0,2019-09-02 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201905_(162560C1/132330),Nfuuka_14_Phase1_R14C3,Nfuuka,1,8075-7,17-8075-7_R3C1_plot31,2019-05-07 00:00:00+00:00,,,,,,,,
Sendusu,SE201905_(162560C2/132330),Nfuuka_14_Phase1_R14C3,Nfuuka,2,8075-7,17-8075-7_R3C1_plot31,2019-05-08 00:00:00+00:00,,,,,,,,
Sendusu,SE201905_(162644C1/132604),Nakyetengu_14_Phase1_R9C17,IITA-Nakyetengu,1,SH3362,17-SH3362_R18C1_plot256,2019-05-14 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-08-29 00:00:00+00:00,3.0,2019-09-02 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201905_(162660C1/132448),Kabucuragye_14_Phase1_R19C13,Kabucuragye,1,9128-3,17-9128-3_R5C4_plot64,2019-05-06 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-08-29 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162706C1/132705),Kabucuragye_14_Phase1_R20C1,Kabucuragye,1,8075-7,17-8075-7_R3C8_plot38,2019-05-14 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-08-29 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162724C2/132643),Nakasabira_14_Phase1_R31C8,Nakasabira,2,9128-3,17-9128-3_R4C5_plot50,2019-05-24 00:00:00+00:00,2019-08-13 21:00:00+00:00,2019-09-05 00:00:00+00:00,2.0,2019-09-11 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201905_(162734C1/132466),Enzirabahima_14_Phase1_R25C2,ITC1354,1,8075-7,17-8075-7_R1C1_plot1,2019-05-16 00:00:00+00:00,2019-08-13 21:00:00+00:00,2019-08-29 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162755C2/132412),Enzirabahima_14_Phase1_R25C5,ITC1354,2,8075-7,17-8075-7_R2C6_plot21,2019-05-03 00:00:00+00:00,2019-08-08 21:00:00+00:00,2019-08-15 00:00:00+00:00,2.0,2019-08-20 00:00:00+00:00,2.0,2.0,,
Sendusu,SE201905_(162825C1/132490),Nakyetengu_14_Phase1_R8C8,IITA-Nakyetengu,1,7197-2,17-7197-2_R10C8_plot143,2019-05-02 00:00:00+00:00,,,,,,,,
Sendusu,SE201905_(162831C2/132625),Tereza_14_Phase1_R16C17,Tereza,2,SH3362,17-SH3362_R19C7_plot277,2019-05-03 00:00:00+00:00,,,,,,,,
Sendusu,SE201905_(162832C1/132466),Nakasabira_14_Phase1_R31C5,Nakasabira,1,8075-7,17-8075-7_R1C1_plot1,2019-05-23 00:00:00+00:00,2019-09-04 21:00:00+00:00,2019-09-19 00:00:00+00:00,12.0,2019-09-23 00:00:00+00:00,6.0,6.0,,
Sendusu,SE201905_(162845C1/132594),Kazirakwe_14_Phase1_R28C6,ITC1355,1,TMB2X5265-1,17-5265-1_R9C6_plot126,2019-05-09 00:00:00+00:00,2019-08-08 21:00:00+00:00,2019-08-22 00:00:00+00:00,2.0,2019-09-02 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201905_(162853C1/132495),Nakasabira_14_Phase1_R33C5,Nakasabira,1,8075-7,17-8075-7_R3C12_plot42,2019-05-03 00:00:00+00:00,2019-08-04 21:00:00+00:00,2019-08-15 00:00:00+00:00,1.0,2019-08-20 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201905_(162926C2/132466),Entukura_14_Phase1_R4C4,Entukura,2,8075-7,17-8075-7_R1C1_plot1,2019-05-28 00:00:00+00:00,2019-09-05 21:00:00+00:00,2019-09-19 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162937C2/132684),Tereza_14_Phase2_R17C2,Tereza,2,7197-2,17-7197-2_R11C5_plot155,2019-05-07 00:00:00+00:00,,,,,,,,
Sendusu,SE201905_(162941C2/132361),Entukura_14_Phase2_R5C6,Entukura,2,7197-2,17-7197-2_R10C4_plot139,2019-05-06 00:00:00+00:00,2019-08-08 21:00:00+00:00,2019-08-22 00:00:00+00:00,2.0,2019-09-02 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201905_(162947C2/132441),Kazirakwe_14_Phase2_R28C10,ITC1355,2,TMB2X5265-1,17-5265-1_R8C2_plot107,2019-05-24 00:00:00+00:00,2019-08-22 21:00:00+00:00,2019-08-29 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(162965C1/132568),Nfuuka_14_Phase2_R14C8,Nfuuka,1,SH3217,17-SH3217_R13C6_plot186,2019-05-13 00:00:00+00:00,,,,,,,,
Sendusu,SE201905_(162968C1/132434),Enzirabahima_14_Phase2_R25C7,ITC1354,1,7197-2,17-7197-2_R11C2_plot152,2019-05-21 00:00:00+00:00,2019-09-04 21:00:00+00:00,,,,,,,
Sendusu,SE201905_(162990C2/132623),Kazirakwe_14_Phase2_R30C4,ITC1355,2,SH3217,17-SH3217_R13C2_plot182,2019-05-02 00:00:00+00:00,2019-07-30 21:00:00+00:00,2019-08-08 00:00:00+00:00,1.0,2019-08-12 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201905_(163016C1/132425),Entukura_14_Phase2_R6C4,Entukura,1,9128-3,17-9128-3_R5C1_plot61,2019-05-24 00:00:00+00:00,2019-09-12 21:00:00+00:00,2019-09-19 00:00:00+00:00,1.0,2019-09-23 00:00:00+00:00,0.0,0.0,,
Sendusu,SE201905_(163017C1/132330),Nakasabira_14_Phase2_R32C4,Nakasabira,1,8075-7,17-8075-7_R3C1_plot31,2019-05-08 00:00:00+00:00,2019-08-04 21:00:00+00:00,2019-08-15 00:00:00+00:00,19.0,2019-08-20 00:00:00+00:00,11.0,11.0,,
Sendusu,SE201905_(163030C1/132316),Entukura_14_Phase2_R6C3,Entukura,1,8075-7,17-8075-7_R2C1_plot16,2019-05-16 00:00:00+00:00,2019-08-13 21:00:00+00:00,2019-09-05 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(163051C1/132684),Entukura_14_Phase2_R4C7,Entukura,1,7197-2,17-7197-2_R11C5_plot155,2019-05-13 00:00:00+00:00,2019-08-13 21:00:00+00:00,2019-08-29 00:00:00+00:00,12.0,2019-09-02 00:00:00+00:00,9.0,9.0,1.0,2019-12-18 00:00:00+00:00
Sendusu,SE201905_(163080C2/132545),Tereza_14_Phase2_R16C1,Tereza,2,TMB2X5265-1,17-5265-1_R8C1_plot106,2019-05-04 00:00:00+00:00,2019-07-11 21:00:00+00:00,2019-07-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(163097C2/132561),Entukura_14_Phase2_R5C2,Entukura,2,SH3217,17-SH3217_R14C9_plot204,2019-05-21 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-08-29 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(163102C1/132466),Nakasabira_14_Phase2_R32C9,Nakasabira,1,8075-7,17-8075-7_R1C1_plot1,2019-05-04 00:00:00+00:00,2019-08-08 21:00:00+00:00,2019-08-15 00:00:00+00:00,1.0,2019-08-20 00:00:00+00:00,1.0,1.0,,
Sendusu,SE201905_(163107C2/132705),Nakasabira_14_Phase2_R33C7,Nakasabira,2,8075-7,17-8075-7_R3C8_plot38,2019-05-10 00:00:00+00:00,,,,,,,,
Sendusu,SE201905_(163195C1/132590),Enzirabahima_16_Phase3_R26C3,ITC1354,1,TMB2X5265-1,17-5265-1_R9C1_plot121,2019-05-30 00:00:00+00:00,2019-09-04 21:00:00+00:00,2019-09-19 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(163207C1/132466),Tereza_16_Phase3_R17C6,Tereza,1,8075-7,17-8075-7_R1C1_plot1,2019-05-21 00:00:00+00:00,2019-08-18 21:00:00+00:00,2019-09-05 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(163210C2/132489),Entukura_16_Phase3_R6C9,Entukura,2,TMB2X5265-1,17-5265-1_R9C2_plot122,2019-05-14 00:00:00+00:00,2019-08-22 21:00:00+00:00,2019-08-29 00:00:00+00:00,0.0,,,,,
Sendusu,SE201905_(163211C1/132608),Kazirakwe_16_Phase3_R29C7,ITC1355,1,8075-7,17-8075-7_R3C3_plot33,2019-05-03 00:00:00+00:00,2019-07-30 21:00:00+00:00,2019-08-08 00:00:00+00:00,2.0,2019-08-12 00:00:00+00:00,0.0,0.0,,
